shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2206184101473,-80.4246232166662,26,1157.47
497c4895-853b-43b3-b572-3d12f316afe6,37.2103763944135,-80.3956794974613,137,5348.95
df2d5768-1175-4473-9e45-f9820df8b6a8,37.2489344924053,-80.4169185708116,99,5964.98
bc84683a-7924-4c06-be40-bd1ea4716a47,37.2086678271692,-80.3991395472967,39,3138.44
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2206371856116,-80.4245454326001,25,1150.28
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2247905865187,-80.4347472151963,77,3556.64
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2204977107345,-80.4253232732608,28,1221.07
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2260512248308,-80.4237716152532,130,6075.77
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2206774187492,-80.4267528907509,103,4957.39
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2273252741888,-80.4243456080166,4,186.13
822c6443-c856-45db-b645-16f04692cedb,37.2552497539073,-80.4140204437983,108,4911.18
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.1974360762498,-80.4042263569967,152,7693.87
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2264307574291,-80.4252602413452,9,318.85
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.2076365177415,-80.3989799558508,115,7402.29
1aeb7909-aab9-42ac-90d0-67a7ddd5d997,37.2332341810008,-80.4181228827311,111,6678.9
02eb564f-2047-432f-875b-0e859bafb38c,37.2304339546224,-80.4285861807219,14,876.77
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2233113481588,-80.431673403482,53,2520.65
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.2058327320715,-80.4188457381037,246,13690.91
0446bbaf-909f-4b61-9154-3c47264af370,37.2304607767141,-80.4285928862448,177,7905.69
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2260525659354,-80.4226678861778,197,8763
b9820139-7857-492d-9a76-c731c5061429,37.2252733841702,-80.4363122842498,88,4086.53
0446bbaf-909f-4b61-9154-3c47264af370,37.228010578633,-80.4199387383424,208,9090.94
1aeb7909-aab9-42ac-90d0-67a7ddd5d997,37.2415302539784,-80.4183173428963,81,5569.01
bba5af24-a01c-49e3-a647-8a125e6c79ab,37.2310776848243,-80.416608775652,4,333.75
e52bcf8a-1dbe-4e8b-9c32-c7ccc3a47868,37.2424127007969,-80.4324914772804,74,3459.18
1327e202-79fd-4bfc-9b07-91089ed9f814,37.2138538786086,-80.4003291070658,48,2837.36
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.216316146631,-80.4010224581374,42,2451.9
9f8a2852-98a5-45fd-917b-8e31ba66860c,37.2264468506841,-80.4218887044125,114,4830.88
bba5af24-a01c-49e3-a647-8a125e6c79ab,37.2367183707188,-80.421090747183,28,1167.78
56ddb11e-f488-48e1-bf6b-7efaf09ab74d,37.2330933650192,-80.432723488374,32,1531.31
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.2087938910004,-80.3991610049701,55,3409.29
39a0aa5c-58bd-4641-b2a8-cc472157ebd3,37.2185450624552,-80.4482212929858,113,5500.04
497c4895-853b-43b3-b572-3d12f316afe6,37.2093517905088,-80.400048816207,89,4204.91
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.242782845663,-80.4303725320323,72,3267.25
add3910a-81c9-4531-9144-51bfe7ee16ee,37.2392852448991,-80.422364796541,87,4594.29
20b39863-2db9-4014-9d04-237b2f1bc1be,37.2158413956071,-80.4451018837155,104,5831.84
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1661762694226,-80.4175488899677,242,13899.88
1327e202-79fd-4bfc-9b07-91089ed9f814,37.209347767195,-80.3992656111279,117,7594.13
94121bb0-9eab-4c31-b1e5-1d37533d5f94,37.2286355333707,-80.4387973510502,69,3033.9
5b58cb40-617c-4bcc-a293-60964dd6fa59,37.2314464885858,-80.4159784564959,6,519.19
0ae66fcd-b23c-4891-b510-c8a474b41982,37.239467635123,-80.4224318517704,32,1414.09
c34a1df3-f0aa-409a-8563-64e4257176a5,37.2050870779209,-80.4180880140119,73,4377.85
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1673510770411,-80.4291507857532,146,9947.2
59d4608c-6241-4306-8f4a-3b4973ae0da9,37.232362463019,-80.4235328986366,111,6146.53
602ae1e9-3c7b-4bbf-92f8-22a6ba919378,37.2435016777218,-80.4218699289483,78,4118.49
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.1631400086367,-80.4221435142841,225,13004.76
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2233408524597,-80.4315379519187,52,2508.22
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2203072738831,-80.4264739409968,104,5005.36
81ce4c35-419b-4877-bf22-99a3f06505e1,37.220567448173,-80.4250563934479,27,1196.22
ba922046-09c3-4ac6-9c34-d52e7c93d497,37.2282653885046,-80.4194988560378,24,840.1
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2266788617777,-80.424851204446,7,273.2
1563593b-056b-480a-b99f-a2da171c5564,37.2191324662645,-80.402743095323,104,5800.9
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2271294729191,-80.4244596019065,5,210.11
8c8ada80-c0df-4d4d-98d5-2925d4a5ef2d,37.2405807519305,-80.4355331024845,49,2495.85
602ae1e9-3c7b-4bbf-92f8-22a6ba919378,37.2269484237998,-80.4245119049854,6,230.84
02eb564f-2047-432f-875b-0e859bafb38c,37.2225616706945,-80.4509048432651,50,3314.14
aa57cadf-5939-4d86-ad1e-29b6e433aaa4,37.2551867219917,-80.4134920485909,71,4400.95
bba5af24-a01c-49e3-a647-8a125e6c79ab,37.2504713982625,-80.4121496028989,123,5519.04
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2259600297189,-80.4234282924788,131,6107.79
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.212739,-80.424631,290,15471.75
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.2308523792537,-80.4169842849364,7,293.27
822c6443-c856-45db-b645-16f04692cedb,37.2525554747912,-80.4109962529538,54,3148.5
ba922046-09c3-4ac6-9c34-d52e7c93d497,37.2296118575103,-80.4212691140931,126,6557.77
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.2231262757257,-80.4194773983644,331,17594.87
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.2013386905991,-80.3997993707537,321,20065.04
81ce4c35-419b-4877-bf22-99a3f06505e1,37.224610878504,-80.4339573045944,80,3629.82
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.2048993232786,-80.4177487145512,245,13563.32
497c4895-853b-43b3-b572-3d12f316afe6,37.2113755173311,-80.405489677518,65,3448.09
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2194221448554,-80.4527475209682,73,3679.85
0446bbaf-909f-4b61-9154-3c47264af370,37.2227655185917,-80.4507170886229,62,3260.34
5b58cb40-617c-4bcc-a293-60964dd6fa59,37.2398015701652,-80.3985306858141,69,3130.59
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.2250467374949,-80.4167187462281,339,17919.14
b9820139-7857-492d-9a76-c731c5061429,37.2206774187492,-80.4267528907509,126,5714.73
df2d5768-1175-4473-9e45-f9820df8b6a8,37.2468960134325,-80.4162775228189,112,6341.43
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.208856922916,-80.3947729107602,128,5098.95
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.2262121573813,-80.410530889662,175,11094.07
8d30ce30-c37c-41d0-a157-fb762a29a89a,37.2397962057469,-80.3985293447095,75,3272.37
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.2157917747373,-80.4008642077961,150,9637.62
aa57cadf-5939-4d86-ad1e-29b6e433aaa4,37.2536364050887,-80.413072282855,75,4577.19
b164a63b-0a08-49cf-a4b0-38d9065ad3e4,37.2333991368651,-80.4250872388534,18,752.82
39a0aa5c-58bd-4641-b2a8-cc472157ebd3,37.2172374854825,-80.4474206535471,109,5276.62
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.2306176859508,-80.4177218924595,388,24110.45
4b61f4ba-c195-4cc5-9855-00e2c9884b61,37.2286824720313,-80.4199105751461,139,6588.83
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2246873214654,-80.4341651758054,79,3609.56
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.2209684384446,-80.4048164430151,32,1932.22
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2233006193221,-80.4317887384766,54,2530.92
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2205540371271,-80.4250510290296,106,5134.39
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2265192703318,-80.4250805333305,8,300.15
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2263395623171,-80.4255593076682,10,347.19
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2259506419868,-80.4232056691173,132,6127.52
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2256234124675,-80.42521196158,11,432.5
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2203086149877,-80.4264739409968,29,1325.03
822c6443-c856-45db-b645-16f04692cedb,37.2352726599737,-80.4208681238215,154,7425.86
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.212739,-80.424631,284,15474.56
1327e202-79fd-4bfc-9b07-91089ed9f814,37.2209684384446,-80.4048164430151,32,1932.22
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2233086659496,-80.4319040734711,55,2541.16
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.2207552028152,-80.4045656564573,358,22347.85
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2246940269884,-80.4247640326478,13,543.16
9f8a2852-98a5-45fd-917b-8e31ba66860c,37.2313284713822,-80.4305736977204,82,3620.25
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.2295300501305,-80.4212717963023,369,18768.61
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.1961070416037,-80.4039420428242,189,10567.81
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1657095650261,-80.4285620408393,174,10592.13
9885263e-7059-44c1-ab40-68928384f6b4,37.2250132098802,-80.4464121428974,59,2803.86
b164a63b-0a08-49cf-a4b0-38d9065ad3e4,37.2287106352276,-80.4225418223466,121,6311.28
822c6443-c856-45db-b645-16f04692cedb,37.2543042751732,-80.4169480751126,100,4628.63
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.2047544839832,-80.398937040504,328,20452.92
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.2101805931437,-80.4017037392678,81,4022.45
59d4608c-6241-4306-8f4a-3b4973ae0da9,37.2323302765089,-80.4234028114916,42,1431.26
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.205028069319,-80.4143087812846,243,13241.09
39a0aa5c-58bd-4641-b2a8-cc472157ebd3,37.2189473938315,-80.4481622843839,114,5545.05
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2259707585556,-80.4229307426769,133,6151.95
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2215933931824,-80.4274341718813,31,1491.17
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2245290711242,-80.433766867743,57,2756.04
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2245290711242,-80.433766867743,81,3648.97
1327e202-79fd-4bfc-9b07-91089ed9f814,37.2081662540535,-80.3976106880671,123,7802.55
8d30ce30-c37c-41d0-a157-fb762a29a89a,37.2414497877031,-80.3987412392343,61,2897.34
c55362c0-b8a4-4559-bb46-5a5f05c25088,37.21846459618,-80.4192748915717,139,6817.42
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.2277557687614,-80.4122407980109,377,23380.93
8c8ada80-c0df-4d4d-98d5-2925d4a5ef2d,37.2381184839081,-80.4352890214496,59,2781.21
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2206049991015,-80.4246151700386,107,5173.37
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2260176972161,-80.4227563990806,135,6168.24
56ddb11e-f488-48e1-bf6b-7efaf09ab74d,37.230451388982,-80.4285902040356,21,878.98
9885263e-7059-44c1-ab40-68928384f6b4,37.2148690947812,-80.4516344041606,103,4438.04
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2241991593956,-80.4243684067946,15,608.49
822c6443-c856-45db-b645-16f04692cedb,37.2339302142817,-80.4190482448964,14,791.58
0446bbaf-909f-4b61-9154-3c47264af370,37.2313687045198,-80.4348960778055,32,1528.53
02eb564f-2047-432f-875b-0e859bafb38c,37.2255000308454,-80.4442797866034,139,7495.89
59d7c53c-fafa-4c5a-9840-bfa25ae03451,37.2468986956417,-80.4174885402613,94,3941.29
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.2106191343438,-80.395621829964,138,5376.4
02eb564f-2047-432f-875b-0e859bafb38c,37.2221392227494,-80.4490581422483,124,6741.73
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.214538,-80.425269,292,15686.07
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.2011200905514,-80.4106891400033,129,5907.26
805f4df8-bab6-4308-bf75-8458aa951303,37.2361939988252,-80.4210800183463,40,1835.42
94121bb0-9eab-4c31-b1e5-1d37533d5f94,37.2294482427507,-80.4378304146427,72,3158.91
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.2267633513667,-80.4111652321318,189,8388.02
e52bcf8a-1dbe-4e8b-9c32-c7ccc3a47868,37.2244472637443,-80.4245347037634,123,6127.87
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.209225,-80.422846,93,3889.09
b164a63b-0a08-49cf-a4b0-38d9065ad3e4,37.2318997819364,-80.4225203646732,11,461.17
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.2055095258659,-80.4078714792652,210,11812.2
02eb564f-2047-432f-875b-0e859bafb38c,37.2314049143436,-80.4292245465055,163,9081.02
1327e202-79fd-4bfc-9b07-91089ed9f814,37.2069565777157,-80.3989129006215,114,7326.5
e52bcf8a-1dbe-4e8b-9c32-c7ccc3a47868,37.2220815552522,-80.4209955287573,143,6780.16
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1855284086185,-80.4086801653314,84,6082.77
94121bb0-9eab-4c31-b1e5-1d37533d5f94,37.2333186705898,-80.4250282302516,89,4427.18
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2225187553477,-80.4283702628833,33,1623.32
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2223537994834,-80.4287430899586,35,1661.19
0446bbaf-909f-4b61-9154-3c47264af370,37.217021567644,-80.4489669471364,107,4775.56
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2246873214654,-80.4341638347008,59,2795.34
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2206760776446,-80.424022401811,109,5226.42
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2233100070542,-80.4319040734711,83,3863.89
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2233113481588,-80.431673403482,85,3884.42
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2313687045198,-80.4348960778055,32,1528.53
b2d2e351-0605-44f1-a9ff-22334b9a86c8,37.2158413956071,-80.4451018837155,104,5831.84
56ddb11e-f488-48e1-bf6b-7efaf09ab74d,37.2420398737216,-80.4343556126568,50,2614.84
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2263127402254,-80.4220938934144,137,6235.55
fcc07952-5da0-4344-aa13-e6cfe723656e,37.2409871066205,-80.3981967507718,67,2994.89
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2216845882943,-80.4303068179075,37,1818.36
59d4608c-6241-4306-8f4a-3b4973ae0da9,37.2314612407363,-80.4220442725446,116,6314.56
a302906b-add4-47af-bf26-fe2dcd41641c,37.224220617069,-80.4083515947075,120,6553.66
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1676327090044,-80.4277077572172,142,9813.41
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.229905559415,-80.4145555445287,196,8848.35
4b61f4ba-c195-4cc5-9855-00e2c9884b61,37.2276699380678,-80.417928422566,130,6364.4
4b61f4ba-c195-4cc5-9855-00e2c9884b61,37.2239215507461,-80.4183589171385,119,5761.13
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2319158751914,-80.4280752198741,19,906.19
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1660917798336,-80.4285486297934,177,10635.04
61f2adfb-cc5a-402a-a474-43298556829f,37.2245988085627,-80.4303095001167,90,4074.7
b9820139-7857-492d-9a76-c731c5061429,37.2260337904712,-80.4239875330918,161,8263.55
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2226287259238,-80.4301633197166,39,1955.77
eb802992-f6a3-41d9-b1be-64a865871d09,37.2311903376097,-80.4167831192484,103,5807.26
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1868306211728,-80.4101205116582,89,6283.46
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2231866254322,-80.4296536999734,41,2044.42
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.214207,-80.425453,74,3220.72
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2247905865187,-80.4347458740917,61,2848.25
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2248482540159,-80.4357141516038,63,2934.38
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.2263020113887,-80.4106301314014,21,1145.57
9f8a2852-98a5-45fd-917b-8e31ba66860c,37.227834893932,-80.4201197874618,119,5051.22
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.1633787252533,-80.4254184916865,219,12651.85
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.207848,-80.393925,121,4958.18
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2234494819313,-80.4313890893095,87,3914.72
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2266734973594,-80.4215789092528,139,6296.26
c34a1df3-f0aa-409a-8563-64e4257176a5,37.210968,-80.424225,107,6039.28
9d1c1bc0-10f6-4027-8ea7-b854a16d2e0c,37.2453121689148,-80.4128751404807,49,2687.45
60e8704a-e33a-4b71-84bb-c6b47e56150e,37.2103763944135,-80.3956794974613,88,2808.5
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.2078054969195,-80.4212329042693,95,4102.2
81ce4c35-419b-4877-bf22-99a3f06505e1,37.2250306442398,-80.4360816142608,65,2973.31
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2050294104236,-80.405850434652,209,11606.19
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2087214713527,-80.4182341944119,269,14458.47
39a0aa5c-58bd-4641-b2a8-cc472157ebd3,37.2276283638256,-80.4240706815762,1,144.6
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2259613708235,-80.423430974688,193,8693.54
b9820139-7857-492d-9a76-c731c5061429,37.2216389907383,-80.4216566933189,150,7466.61
20b39863-2db9-4014-9d04-237b2f1bc1be,37.231416984285,-80.430191482913,21,1129.4
5b58cb40-617c-4bcc-a293-60964dd6fa59,37.2328774471806,-80.4087190573644,109,4983.77
eb802992-f6a3-41d9-b1be-64a865871d09,37.2087549989674,-80.3991542994472,25,1385.48
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.2099539464685,-80.3956607219971,131,8091.54
af3fbd2c-d927-41a3-9bac-24fe85f83e43,37.2317120272942,-80.4282106714374,95,5235.89
c55362c0-b8a4-4559-bb46-5a5f05c25088,37.2219005061329,-80.4196517419608,35,1413.26
e52bcf8a-1dbe-4e8b-9c32-c7ccc3a47868,37.223905457491,-80.4183870803349,148,7087.34
60e8704a-e33a-4b71-84bb-c6b47e56150e,37.208987010061,-80.3950277206318,80,2585.29
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.216441,-80.423914,66,2919.75
bc84683a-7924-4c06-be40-bd1ea4716a47,37.2259452775684,-80.4102559632216,77,5363.26
59d4608c-6241-4306-8f4a-3b4973ae0da9,37.2276189760935,-80.4203021776856,17,728.88
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.212942,-80.425212,78,3372.17
0ae66fcd-b23c-4891-b510-c8a474b41982,37.2374895058566,-80.420830572893,25,1151.44
56ddb11e-f488-48e1-bf6b-7efaf09ab74d,37.2279341356715,-80.4266751066849,15,550.69
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.2174493800073,-80.4175462077586,311,16511.5
c34a1df3-f0aa-409a-8563-64e4257176a5,37.216332,-80.423815,127,6712.32
fcc07952-5da0-4344-aa13-e6cfe723656e,37.2409160280774,-80.3996974468051,88,3628.06
9885263e-7059-44c1-ab40-68928384f6b4,37.2253015473665,-80.4456275967138,57,2727.3
c55362c0-b8a4-4559-bb46-5a5f05c25088,37.2248495951205,-80.4357208571268,97,4549.63
fcc07952-5da0-4344-aa13-e6cfe723656e,37.2377215169502,-80.4059939328428,93,4288.98
497c4895-853b-43b3-b572-3d12f316afe6,37.2312547106299,-80.4162962982831,9,366.97
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.2075091128057,-80.4200071346764,99,4230.9
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.2306418258334,-80.4153320440848,6,404.96
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.2299189704608,-80.4145729788883,13,613.31
9d1c1bc0-10f6-4027-8ea7-b854a16d2e0c,37.2449406829441,-80.4122314102788,48,2617.12
c34a1df3-f0aa-409a-8563-64e4257176a5,37.206178737055,-80.4191582154726,76,4531.9
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.2247905865187,-80.4171023021401,338,17874.85
a302906b-add4-47af-bf26-fe2dcd41641c,37.2299189704608,-80.4145729788883,11,614.56
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.20561010871,-80.4074678067844,207,11759.06
c34a1df3-f0aa-409a-8563-64e4257176a5,37.2056396130109,-80.4069917146559,35,2510.47
9862e5d8-5942-4691-a103-3a1123d132f0,37.2463206795645,-80.41485997527,69,3184.15
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2311648566225,-80.4287202911806,175,7826.64
9f8a2852-98a5-45fd-917b-8e31ba66860c,37.2154229709758,-80.4533858867518,5,152.33
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1940283294933,-80.4028007628203,70,4997.08
b9820139-7857-492d-9a76-c731c5061429,37.2233113481588,-80.4319174845169,76,3621.51
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2200403940702,-80.452491369992,70,3607.45
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.167448977676,-80.4289268212871,145,9924.58
eb802992-f6a3-41d9-b1be-64a865871d09,37.2130384870194,-80.3941130873032,49,2477.23
b164a63b-0a08-49cf-a4b0-38d9065ad3e4,37.2315215904428,-80.4291896777862,23,1172.66
eb802992-f6a3-41d9-b1be-64a865871d09,37.2096870666556,-80.3957224128081,38,1919.52
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.2016525090726,-80.3996773302363,322,20101.55
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.2096843844464,-80.3957210717035,129,8060.93
61f2adfb-cc5a-402a-a474-43298556829f,37.2249287202912,-80.4359488449066,74,3448.02
9885263e-7059-44c1-ab40-68928384f6b4,37.2264468506841,-80.4218887044125,204,8845.17
8c8ada80-c0df-4d4d-98d5-2925d4a5ef2d,37.2274727956934,-80.4174429427053,128,6315.87
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.166597376263,-80.4294297355074,150,10036.86
602ae1e9-3c7b-4bbf-92f8-22a6ba919378,37.2453738597258,-80.4240586116349,66,3611.63
b9820139-7857-492d-9a76-c731c5061429,37.2255697682839,-80.4371799789178,92,4366.76
1563593b-056b-480a-b99f-a2da171c5564,37.2254745498582,-80.4097222035958,124,6738.42
9d1c1bc0-10f6-4027-8ea7-b854a16d2e0c,37.2423966075418,-80.4176803182173,122,6984.38
9885263e-7059-44c1-ab40-68928384f6b4,37.2189849447599,-80.4481596021747,116,5036.14
61f2adfb-cc5a-402a-a474-43298556829f,37.2231866254322,-80.4296536999734,41,2044.42
1563593b-056b-480a-b99f-a2da171c5564,37.2195803951967,-80.4032272340791,106,5866.57
59d7c53c-fafa-4c5a-9840-bfa25ae03451,37.2410836661508,-80.4161688933473,55,2340.38
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.2020092428928,-80.3995485841959,68,4169.93
df2d5768-1175-4473-9e45-f9820df8b6a8,37.2372762702272,-80.4209190857958,133,7622.58
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.1873898617858,-80.4097584134196,91,6353.39
9d1c1bc0-10f6-4027-8ea7-b854a16d2e0c,37.2478079645519,-80.4175301145035,95,5827.19
02eb564f-2047-432f-875b-0e859bafb38c,37.2266466752676,-80.441011514724,36,2315.74
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.1651100912756,-80.42960005579,154,10202.84
94121bb0-9eab-4c31-b1e5-1d37533d5f94,37.2325166900466,-80.4240639760532,93,4554.18
f48ca261-05db-42bb-adbe-b89e0f620cf0,37.2320808310557,-80.4228006555319,91,4275.74
d401a816-6b6a-4642-acd6-9242c1c0f590,37.2076391999506,-80.4208936048087,96,4137.46
9862e5d8-5942-4691-a103-3a1123d132f0,37.2340307971257,-80.4221166921924,26,1069.13
20b39863-2db9-4014-9d04-237b2f1bc1be,37.2255080774729,-80.4446794357705,42,2665.85
60e8704a-e33a-4b71-84bb-c6b47e56150e,37.2091479426114,-80.3985776244746,45,1803.72
5b58cb40-617c-4bcc-a293-60964dd6fa59,37.2409160280774,-80.3996974468051,56,2775.49
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.1936608668364,-80.4011512041778,163,8298.07
eb802992-f6a3-41d9-b1be-64a865871d09,37.2009162426541,-80.3999549388859,13,502.77
df2d5768-1175-4473-9e45-f9820df8b6a8,37.2304956454334,-80.417567665432,6,226.76
af3fbd2c-d927-41a3-9bac-24fe85f83e43,37.2296748894259,-80.4212329042693,111,6149.27
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.241032,-80.435229,80,3767.46
56ddb11e-f488-48e1-bf6b-7efaf09ab74d,37.2357554576251,-80.4209512723059,97,5033.46
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.210069281463,-80.4010452569154,84,4083.31
59d7c53c-fafa-4c5a-9840-bfa25ae03451,37.2471535055133,-80.4175314556081,77,3461.72
eb802992-f6a3-41d9-b1be-64a865871d09,37.2258983389079,-80.410209024561,88,4908.45
602ae1e9-3c7b-4bbf-92f8-22a6ba919378,37.2304715055508,-80.4210102809078,124,6044.08
4b61f4ba-c195-4cc5-9855-00e2c9884b61,37.2247704699499,-80.4171277831273,121,5905.23
39a0aa5c-58bd-4641-b2a8-cc472157ebd3,37.2169692645651,-80.446813133169,107,5214.92
add3910a-81c9-4531-9144-51bfe7ee16ee,37.2293342488607,-80.4215413583244,133,6187.08
